Show_ID,Title,Type,Genre,Country,Release_Year,Rating,Duration,Date_Added,Views,User_Rating,High_Rating,Duration_Minutes,Predicted_High_Rating
s0017,At fall,Movie,Comedy,Canada,2018,TV-14,71 min,2024-11-25,51672,6.6,1,71.0,1
s0018,Question center,TV Show,Romance,France,2006,G,10 Seasons,2024-10-07,760981,3.8,0,10.0,0
s0019,Hour,TV Show,Action,France,2014,PG-13,2 Seasons,2020-07-13,984146,7.8,1,2.0,1
s0020,Soldier every house,Movie,Thriller,India,2002,TV-14,74 min,2024-05-04,233508,5.6,0,74.0,0
s0021,Play might,Movie,Comedy,Canada,2011,PG-13,103 min,2021-08-02,175409,4.9,0,103.0,0
s0022,Protect person carry,TV Show,Drama,France,2021,TV-MA,3 Seasons,2023-12-07,994539,8.9,1,3.0,1
s0023,Parent provide arrive,TV Show,Comedy,United Kingdom,2008,PG-13,4 Seasons,2022-05-31,644210,2.9,0,4.0,0
s0024,What nothing,TV Show,Horror,Japan,2008,TV-PG,8 Seasons,2021-11-27,63266,1.8,0,8.0,0
s0025,Little personal,TV Show,Drama,United States,2010,TV-PG,7 Seasons,2023-03-25,147174,6.7,1,7.0,1
s0026,Career do,TV Show,Thriller,South Korea,2017,TV-MA,4 Seasons,2021-05-22,127308,1.7,0,4.0,0
s0027,Task occur,Movie,Drama,Germany,2018,TV-14,97 min,2021-02-04,165287,4.9,0,97.0,0
s0028,Ready allow generation,Movie,Romance,United States,2011,PG,157 min,2024-10-19,725198,3.2,0,157.0,0
s0029,True yet market,Movie,Sci-Fi,United Kingdom,2007,TV-PG,95 min,2022-04-22,180395,9.8,1,95.0,1
s0030,Particular fine and,Movie,Drama,United Kingdom,2023,PG-13,108 min,2020-08-15,830391,9.4,1,108.0,1
s0031,Attorney send than south,Movie,Action,India,2012,TV-PG,135 min,2023-09-18,50605,8.7,1,135.0,1
s0032,Ok much skill,Movie,Thriller,Germany,2009,TV-PG,131 min,2020-05-25,843980,8.8,1,131.0,1
s0033,Stand glass lawyer,Movie,Documentary,South Korea,2010,PG-13,154 min,2021-04-20,916339,1.6,0,154.0,0
s0034,Quite foot magazine defense,TV Show,Sci-Fi,Germany,2000,TV-MA,1 Seasons,2021-01-17,929641,9.7,1,1.0,1
s0035,Although experience,Movie,Horror,United States,2003,TV-14,170 min,2022-07-15,465673,4.1,0,170.0,0
s0036,Step tell,TV Show,Comedy,South Korea,2018,PG,9 Seasons,2024-08-03,277095,1.4,0,9.0,0
s0037,Prevent degree traditional,TV Show,Documentary,Germany,2013,TV-MA,5 Seasons,2020-09-16,706503,9.3,1,5.0,1
s0038,Position marriage tree,TV Show,Comedy,France,2016,PG-13,10 Seasons,2020-05-25,709287,4.7,0,10.0,0
s0039,Machine policy off,TV Show,Horror,United Kingdom,2006,R,6 Seasons,2024-01-29,707229,9.5,1,6.0,1
s0040,Possible woman to know,Movie,Horror,South Korea,2017,TV-PG,150 min,2024-05-16,10425,3.7,0,150.0,0
s0041,Any carry,Movie,Romance,Japan,2014,R,168 min,2022-12-23,718446,2.9,0,168.0,0
s0042,Fine international,TV Show,Action,India,2009,TV-14,10 Seasons,2024-05-15,706101,6.7,1,10.0,1
s0043,Personal night,TV Show,Documentary,France,2007,TV-PG,4 Seasons,2021-02-26,218802,2.3,0,4.0,0
s0044,Record table,Movie,Thriller,India,2014,R,113 min,2024-04-01,939181,6.7,1,113.0,1
s0045,Situation option,Movie,Sci-Fi,Japan,2012,PG,95 min,2022-11-23,164739,6.9,1,95.0,1
s0046,Finally let,Movie,Comedy,South Korea,2007,PG,80 min,2021-08-23,853170,9.6,1,80.0,1
s0047,Care tell box,TV Show,Documentary,India,2014,PG,3 Seasons,2023-09-24,850346,5.2,0,3.0,0
s0048,Too return positive,TV Show,Thriller,South Korea,2017,R,2 Seasons,2022-05-26,950790,2.4,0,2.0,0
s0049,Phone oil agreement,TV Show,Horror,Canada,2020,PG-13,9 Seasons,2024-10-06,813013,8.0,1,9.0,1
s0050,Product drive do international,TV Show,Documentary,France,2014,TV-MA,3 Seasons,2021-03-14,758206,3.6,0,3.0,0
s0051,Your edge certainly,TV Show,Romance,India,2004,PG,8 Seasons,2022-07-23,252495,4.4,0,8.0,0
s0052,Also service,Movie,Documentary,India,2013,R,108 min,2023-02-19,356954,5.9,0,108.0,0
s0053,Have young develop,TV Show,Documentary,South Korea,2012,TV-PG,8 Seasons,2020-06-24,622451,9.5,1,8.0,1
s0054,Chance audience we,Movie,Sci-Fi,Japan,2000,PG-13,107 min,2024-04-09,323118,7.8,1,107.0,1
s0055,Current argue,TV Show,Documentary,Japan,2007,PG-13,1 Seasons,2021-09-13,467007,5.4,0,1.0,0
s0056,Myself example former,TV Show,Sci-Fi,United Kingdom,2014,PG,2 Seasons,2022-05-09,662483,5.8,0,2.0,0
s0057,Government top shoulder,TV Show,Drama,India,2020,R,9 Seasons,2024-05-30,152291,8.8,1,9.0,1
s0058,Candidate bit,Movie,Horror,South Korea,2010,PG,88 min,2024-07-14,486786,3.9,0,88.0,0
s0059,Between none,TV Show,Sci-Fi,France,2002,R,7 Seasons,2022-09-08,30324,7.7,1,7.0,1
s0060,This level security,Movie,Documentary,India,2024,G,103 min,2023-08-21,52213,7.8,1,103.0,1
s0061,Season dinner,Movie,Drama,United Kingdom,2007,PG,131 min,2021-06-07,506564,7.0,1,131.0,1
s0062,Recognize air as,Movie,Horror,Germany,2005,TV-14,163 min,2024-01-18,646745,9.7,1,163.0,1
s0063,Quickly find stage why,Movie,Action,France,2003,TV-14,86 min,2025-01-07,36925,9.4,1,86.0,1
s0064,Clear senior,TV Show,Documentary,India,2018,G,2 Seasons,2022-05-06,880917,6.6,1,2.0,1
s0065,Public would,Movie,Horror,India,2018,TV-PG,72 min,2021-11-13,53064,4.1,0,72.0,0
s0066,Wife full seem,TV Show,Romance,India,2016,G,10 Seasons,2023-12-15,367806,1.1,0,10.0,0
s0067,Visit car range,TV Show,Comedy,South Korea,2011,G,6 Seasons,2021-05-04,944884,8.5,1,6.0,1
s0068,Within artist,Movie,Action,France,2019,TV-PG,168 min,2021-04-25,974289,5.8,0,168.0,0
s0069,Because able,TV Show,Sci-Fi,France,2010,TV-PG,2 Seasons,2022-04-05,267420,8.5,1,2.0,1
s0070,Send nation,Movie,Thriller,Canada,2024,R,95 min,2022-06-10,607530,6.5,1,95.0,1
s0071,Operation sign,TV Show,Drama,Japan,2010,PG,2 Seasons,2024-02-22,521233,2.9,0,2.0,0
s0072,Huge scene,TV Show,Horror,France,2017,TV-MA,2 Seasons,2024-10-02,551722,9.5,1,2.0,1
s0073,Especially field however,Movie,Sci-Fi,Japan,2017,TV-PG,129 min,2020-11-10,261997,7.2,1,129.0,1
s0074,Building loss culture,TV Show,Drama,India,2009,PG,9 Seasons,2023-03-09,434045,7.2,1,9.0,1
s0075,Lead throughout either,TV Show,Romance,Japan,2017,TV-14,10 Seasons,2023-01-08,370455,4.8,0,10.0,0
s0076,Drop reality door address,TV Show,Thriller,France,2009,PG-13,2 Seasons,2023-03-30,251736,2.1,0,2.0,0
s0077,Magazine safe which,Movie,Comedy,United Kingdom,2006,PG,163 min,2023-01-07,784483,5.4,0,163.0,0
s0078,Explain case its,TV Show,Documentary,France,2007,PG-13,6 Seasons,2024-12-23,198158,3.7,0,6.0,0
s0079,Maintain,Movie,Drama,United States,2017,PG-13,95 min,2024-08-16,741295,9.5,1,95.0,1
s0080,Take tough against,TV Show,Drama,France,2015,R,1 Seasons,2021-08-27,471865,4.1,0,1.0,0
s0081,Dog move,Movie,Thriller,India,2002,R,88 min,2023-12-16,525633,1.7,0,88.0,0
s0082,Program responsibility street,Movie,Action,France,2002,PG,71 min,2025-02-16,134205,6.0,1,71.0,1
s0083,Everyone model someone,TV Show,Documentary,South Korea,2014,R,4 Seasons,2023-09-28,321797,8.7,1,4.0,1
s0084,Hit ability cold,TV Show,Drama,India,2024,PG,4 Seasons,2021-12-03,665900,2.9,0,4.0,0
s0085,Cup pass out,Movie,Documentary,United Kingdom,2017,TV-MA,87 min,2021-11-13,174136,1.0,0,87.0,0
s0086,Group together organization gas,TV Show,Thriller,France,2001,PG,2 Seasons,2021-08-31,312099,7.4,1,2.0,1
s0087,We follow,TV Show,Documentary,France,2020,TV-14,5 Seasons,2021-09-10,703300,8.2,1,5.0,1
s0088,Fund present,Movie,Comedy,Canada,2020,PG,105 min,2023-07-23,962538,3.4,0,105.0,0
s0089,Three TV maintain sort,Movie,Drama,United Kingdom,2009,TV-14,73 min,2020-10-20,795339,8.4,1,73.0,1
s0090,Arrive too,TV Show,Comedy,Japan,2022,PG-13,5 Seasons,2024-01-18,743723,4.6,0,5.0,0
s0091,Analysis policy,TV Show,Thriller,Japan,2002,TV-14,5 Seasons,2022-01-19,51797,9.0,1,5.0,1
s0092,Else impact community,TV Show,Horror,United States,2002,PG,4 Seasons,2021-12-12,717053,8.5,1,4.0,1
s0093,Book campaign game,Movie,Horror,United States,2024,TV-PG,107 min,2020-09-25,193700,5.2,0,107.0,0
s0094,Career heavy perform,TV Show,Action,South Korea,2020,TV-PG,7 Seasons,2022-07-16,525611,9.7,1,7.0,1
s0095,Check believe,TV Show,Sci-Fi,Germany,2010,G,1 Seasons,2021-10-13,119680,8.7,1,1.0,1
s0096,Attack that,TV Show,Thriller,France,2021,R,7 Seasons,2025-02-02,863085,7.8,1,7.0,1
s0097,Movement,Movie,Comedy,Germany,2008,PG-13,93 min,2024-09-07,131552,9.7,1,93.0,1
s0098,Among never general,TV Show,Drama,Japan,2013,TV-MA,7 Seasons,2023-05-14,206694,5.7,0,7.0,0
s0099,Thought heart situation,TV Show,Thriller,United States,2006,PG-13,3 Seasons,2020-12-31,585898,2.2,0,3.0,0
s0100,Adult player we,TV Show,Thriller,India,2000,G,5 Seasons,2023-05-18,648448,8.2,1,5.0,1
